,log_return,log_return,log_return,open_gap_up,open_gap_up,open_gap_up,open_gap_down,open_gap_down,open_gap_down,log_return,shift,shift,shift,shift,shift,gap,gap
,AZN.L,HSBA.L,ULVR.L,AZN.L,HSBA.L,ULVR.L,AZN.L,HSBA.L,ULVR.L,^VIX,shift 0,shift 1,shift 2,shift 3,shift 4,open_gap_up,open_gap_down
Date,,,,,,,,,,,,,,,,,
2016-06-03,-0.005678326576917042,-0.014618389774456245,0.008791265411170724,0,0,0,0,0,0,-0.02275323596127718,0.0038724715396109026,-0.0010179446950505818,-0.006262733609416103,-0.0063992029418760196,0.0008135619441277027,0,0
2016-06-06,0.0052998213655023035,0.0077246669181922556,0.006681712373366796,0,0,0,0,0,0,-0.013823467530191917,0.010221959499338852,0.0038724715396109026,-0.0010179446950505818,-0.006262733609416103,-0.0063992029418760196,0,0
2016-06-07,-0.007495273769978715,-0.006694212303847925,-0.0010818330395969563,0,0,0,0,0,0,0.09552370346393962,0.0017678275242545749,0.010221959499338852,0.0038724715396109026,-0.0010179446950505818,-0.006262733609416103,0,0
2016-06-08,-0.0012391575315479787,-0.0025711128644783157,0.0009283615087306918,0,0,0,0,0,0,0.017192384096632374,0.0027014159126541883,0.0017678275242545749,0.010221959499338852,0.0038724715396109026,-0.0010179446950505818,0,0
2016-06-09,-0.0160605710625966,-0.004162233674430702,-0.005433530405875231,0,0,0,0,0,0,0.043986155298224236,-0.011106453739179348,0.0027014159126541883,0.0017678275242545749,0.010221959499338852,0.0038724715396109026,0,0
2016-06-10,-0.020809999513793517,-0.021891208331757884,-0.013964296894496854,0,0,0,0,0,0,0.13428666524116814,-0.01880569207166936,-0.011106453739179348,0.0027014159126541883,0.0017678275242545749,0.010221959499338852,0,0
2016-06-13,-0.001306335914055635,0.0013934189813158673,-0.011169734766635641,0,0,0,0,0,0,0.13947584007180636,-0.01164407041780472,-0.01880569207166936,-0.011106453739179348,0.0027014159126541883,0.0017678275242545749,0,0
2016-06-14,-0.01446822554879896,-0.014701042419657556,-0.012629701555714485,0,0,0,0,0,0,-0.03734281059625671,-0.020303993654079228,-0.01164407041780472,-0.01880569207166936,-0.011106453739179348,0.0027014159126541883,0,0
2016-06-15,0.006579836872298019,-0.007021678937352047,0.003570273185527514,0,0,0,0,1,0,-0.005446936567572192,0.007283247151753997,-0.020303993654079228,-0.01164407041780472,-0.01880569207166936,-0.011106453739179348,0,0
2016-06-16,0.008167612260226961,0.012742017269632776,0.01019343831510798,0,0,0,0,0,0,-0.07122742928213349,-0.0027354879240732237,0.007283247151753997,-0.020303993654079228,-0.01164407041780472,-0.01880569207166936,0,0
2016-06-17,-0.010881785516014894,0.006047950624165105,-0.01343170933533821,1,1,1,0,0,0,-0.0005150774721904501,0.011794733459825677,-0.0027354879240732237,0.007283247151753997,-0.020303993654079228,-0.01164407041780472,0,0
2016-06-20,-0.0022065035884566682,-0.01001030737826415,0.0001604492582665333,0,0,0,0,0,0,0.05309996910799821,0.0299242622141092,0.011794733459825677,-0.0027354879240732237,0.007283247151753997,-0.020303993654079228,0,0
2016-06-21,0.009079180395570843,0.00867780701575714,0.017747687833339503,0,0,0,0,0,0,0.04482075079346071,0.003636207806582074,0.0299242622141092,0.011794733459825677,-0.0027354879240732237,0.007283247151753997,0,0
2016-06-22,0.0025759931812939798,0.0018033994562104633,-0.005681833467430946,0,0,1,0,0,0,0.1478722010492199,0.005541438105156005,0.003636207806582074,0.0299242622141092,0.011794733459825677,-0.0027354879240732237,0,0
2016-06-23,-0.0033290683754806003,0.019105337155383467,-0.0043839118277091945,0,0,0,1,1,0,-0.12465154999127623,0.012207163173942576,0.005541438105156005,0.003636207806582074,0.0299242622141092,0.011794733459825677,0,0
2016-06-24,0.0844552563948894,0.03625605805035575,0.03141782512735176,0,0,0,0,0,0,-0.011578641081996304,-0.03196602922589258,0.012207163173942576,0.005541438105156005,0.003636207806582074,0.0299242622141092,0,0
2016-06-27,0.03101405352916954,-0.022574322038539065,0.02152590557852571,1,1,1,0,0,0,-0.02197885630120992,-0.025824599242038226,-0.03196602922589258,0.012207163173942576,0.005541438105156005,0.003636207806582074,0,0
2016-06-28,0.013190628185949264,-0.0065161310812895225,0.001783591435968873,0,1,0,0,0,0,-0.14887968008978883,0.026101444780976518,-0.025824599242038226,-0.03196602922589258,0.012207163173942576,0.005541438105156005,0,0
2016-06-29,0.018315319322682336,0.005092986566437684,0.014453861381910705,0,0,0,0,0,0,-0.08520694821686071,0.035154245140357844,0.026101444780976518,-0.025824599242038226,-0.03196602922589258,0.012207163173942576,0,0
2016-06-30,0.019097704556729152,0.029404274971715424,0.03352586713068162,0,0,0,0,0,0,-0.07871300213169807,0.02241935076142867,0.035154245140357844,0.026101444780976518,-0.025824599242038226,-0.03196602922589258,0,0
2016-07-01,0.007915755697992488,-0.0013824512060110728,0.009715551786095978,0,0,0,0,1,0,-0.05403156532114522,0.01123684661892835,0.02241935076142867,0.035154245140357844,0.026101444780976518,-0.025824599242038226,0,0
2016-07-05,0.016715947977564385,0.003664613347507296,0.021571214928117827,0,0,0,0,0,0,-0.02972076649516865,0.003535453405823407,0.01123684661892835,0.02241935076142867,0.035154245140357844,0.026101444780976518,0,0
2016-07-06,0.001648804990183664,-0.0067980286919030455,-0.011785801765713373,0,1,0,0,0,0,-0.05905055223090716,-0.012576044705197168,0.003535453405823407,0.01123684661892835,0.02241935076142867,0.035154245140357844,0,0
2016-07-07,0.003598499057878941,-0.0042969234607472305,0.005754228783252099,0,0,0,0,0,0,-0.002706358978334304,0.010802220471653308,-0.012576044705197168,0.003535453405823407,0.01123684661892835,0.02241935076142867,0,0
2016-07-08,-0.002620088835123204,0.017138380514798487,-0.002051843959042268,0,0,0,0,0,0,-0.10354071684145878,0.008655732532106105,0.010802220471653308,-0.012576044705197168,0.003535453405823407,0.01123684661892835,0,0
2016-07-11,-0.00732604009207301,0.007967372757373583,-0.004094450922793777,0,0,0,0,0,0,0.02165071223454366,0.013907604235946683,0.008655732532106105,0.010802220471653308,-0.012576044705197168,0.003535453405823407,0,0
2016-07-12,-0.020455133006859437,0.005258188444471908,-0.01577014284348568,0,0,0,0,0,0,0.04683634501616925,-0.0003292087513906135,0.013907604235946683,0.008655732532106105,0.010802220471653308,-0.012576044705197168,0,0
2016-07-13,0.006019414006237144,0.0028461645992279927,0.009484032036001335,0,1,0,0,0,0,-0.021245088628022657,-0.0015429882087614286,-0.0003292087513906135,0.013907604235946683,0.008655732532106105,0.010802220471653308,0,0
2016-07-14,-0.01101418488337231,-0.008875952161560573,-0.018942070529074737,0,0,0,0,0,0,0.02527778337960537,-0.002386495959682507,-0.0015429882087614286,-0.0003292087513906135,0.013907604235946683,0.008655732532106105,0,0
2016-07-15,0.007021483291304748,0.007434174520869957,0.010659287460667983,0,0,0,0,0,0,-0.034900774438642854,0.00220662444543901,-0.002386495959682507,-0.0015429882087614286,-0.0003292087513906135,0.013907604235946683,0,0
2016-07-18,0.00221141178135442,0.004444668926802718,-0.0032093797170013026,0,0,0,0,0,0,-0.024614218024648294,0.003920766862086846,0.00220662444543901,-0.002386495959682507,-0.0015429882087614286,-0.0003292087513906135,0,0
2016-07-19,0.0023187776082675892,0.009488532563769659,-0.0030769255044793085,0,1,0,0,0,0,-0.045722205718766125,0.00029866794755885887,0.003920766862086846,0.00220662444543901,-0.002386495959682507,-0.0015429882087614286,0,0
2016-07-20,0.003062119628026486,0.004351560598022023,-0.003490404939768491,0,0,1,0,0,0,-0.014340112656083133,0.004707167406622291,0.00029866794755885887,0.003920766862086846,0.00220662444543901,-0.002386495959682507,0,0
2016-07-21,-0.008475093378537163,0.0030503328176228754,-0.022661481713223273,0,0,0,0,0,0,0.07664708454281947,-0.004333957869556803,0.004707167406622291,0.00029866794755885887,0.003920766862086846,0.00220662444543901,0,0
2016-07-22,0.014412303182814985,0.0037550276873166404,0.006484375695030353,1,0,0,0,0,0,-0.0628732186361716,0.004556848765386432,-0.004333957869556803,0.004707167406622291,0.00029866794755885887,0.003920766862086846,0,0
2016-07-25,-0.0047164842497364155,-0.006512054447104061,-0.006916535442195336,0,1,0,0,0,0,0.018032596835645797,-0.0030355665461930014,0.004556848765386432,-0.004333957869556803,0.004707167406622291,0.00029866794755885887,0,0
2016-07-26,-0.007838124629461297,-0.002930947955256283,0.0030981576675672743,0,0,0,0,0,0,0.013112418823028694,0.0020693469905514223,-0.0030355665461930014,0.004556848765386432,-0.004333957869556803,0.004707167406622291,0,0
2016-07-27,0.005880797488253939,0.0007034945208983766,-0.013105239348657986,0,0,0,0,0,0,0.017296049930419444,0.003918532374832542,0.0020693469905514223,-0.0030355665461930014,0.004556848765386432,-0.004333957869556803,0,0
2016-07-28,0.07806369777432327,-0.015964760702394908,-0.0008503401872930129,0,0,0,0,0,0,0.016647236130077073,-0.0043499017759756915,0.003918532374832542,0.0020693469905514223,-0.0030355665461930014,0.004556848765386432,0,0
2016-07-29,0.009554212804811711,0.006484343301968986,0.001274336455638876,0,0,0,0,0,0,-0.07932964204720135,0.0004908415088693221,-0.0043499017759756915,0.003918532374832542,0.0020693469905514223,-0.0030355665461930014,0,0
2016-08-01,0.0003948667376084286,-0.013909572411331922,-0.006487119068813501,0,0,1,0,0,0,0.04521931400218055,-0.004531084864960421,0.0004908415088693221,-0.0043499017759756915,0.003918532374832542,0.0020693469905514223,0,0
2016-08-02,-0.0131084300034653,-0.010507990372473876,-0.014894191309870151,0,1,0,0,0,0,0.07612365920360563,-0.007286731495110031,-0.004531084864960421,0.0004908415088693221,-0.0043499017759756915,0.003918532374832542,0,0
2016-08-03,-0.0017926506145199395,0.007961825594735255,-0.013990235321823669,0,1,0,0,0,0,-0.050787730334117834,-0.0016566518588487264,-0.007286731495110031,-0.004531084864960421,0.0004908415088693221,-0.0043499017759756915,0,0
2016-08-04,0.02256989141566861,0.011666475200428746,0.015906332355902303,0,1,0,0,0,0,-0.024653293961712217,0.01582140761654723,-0.0016566518588487264,-0.007286731495110031,-0.004531084864960421,0.0004908415088693221,0,0
2016-08-05,0.015833503206855514,0.014050020836258576,0.006942012719694907,0,0,0,0,0,0,-0.05881537858938295,0.00787664563051781,0.01582140761654723,-0.0016566518588487264,-0.007286731495110031,-0.004531084864960421,0,0
2016-08-08,0.00038543072359976157,0.002610526274489336,-0.006090239063717692,0,0,0,0,0,0,-0.013817132466701782,0.0022936944971755848,0.00787664563051781,0.01582140761654723,-0.0016566518588487264,-0.007286731495110031,0,0
2016-08-09,0.0005796541559268679,0.0038906498099274415,0.0118294577595002,0,0,0,0,0,0,0.022550845897713858,0.006178419603111061,0.0022936944971755848,0.00787664563051781,0.01582140761654723,-0.0016566518588487264,0,0
2016-08-10,0.0013575101473842712,0.007561079057367238,-0.005052642328077333,0,0,0,0,0,0,0.04237922228363978,0.0022015504170089188,0.006178419603111061,0.0022936944971755848,0.00787664563051781,0.01582140761654723,0,0
2016-08-11,0.007780626686176716,0.00976334131736631,0.017871224398952,0,0,0,0,0,0,-0.021178258162215136,0.0070096712741176325,0.0022015504170089188,0.006178419603111061,0.0022936944971755848,0.00787664563051781,0,0
2016-08-12,-0.009552660613544437,0.00681216341163535,0.00041342245472756006,0,0,0,0,0,0,-0.005181312656859713,0.00018795934738964195,0.0070096712741176325,0.0022015504170089188,0.006178419603111061,0.0022936944971755848,0,0
2016-08-15,0.007610535318689468,0.006413214834713401,0.005783546829094308,0,0,0,0,0,0,0.0,0.0036371305513134148,0.00018795934738964195,0.0070096712741176325,0.0022015504170089188,0.006178419603111061,0,0
2016-08-16,-0.00430697611754147,-0.0009212345193207641,-0.006762844076383365,0,0,0,0,0,0,0.04863197916799944,-0.0068377499154765,0.0036371305513134148,0.00018795934738964195,0.0070096712741176325,0.0022015504170089188,0,0
2016-08-17,-0.0025613254077599726,-0.0005524128358022702,0.0006919936612723935,0,0,0,0,0,0,-0.03069708925389821,-0.005046103120775229,-0.0068377499154765,0.0036371305513134148,0.00018795934738964195,0.0070096712741176325,0,0
2016-08-18,-0.005139366916058765,0.003315508311075445,-0.007613020366937498,0,0,0,0,0,0,-0.06519443159894332,0.0014276898956388103,-0.005046103120775229,-0.0068377499154765,0.0036371305513134148,0.00018795934738964195,0,0
2016-08-19,-0.0031583129293167697,0.0042431347035491946,0.0023596374332489,0,0,0,0,0,0,-0.028685141080749346,-0.0014568767145602686,0.0014276898956388103,-0.005046103120775229,-0.0068377499154765,0.0036371305513134148,0,0
2016-08-22,0.009869799819705101,-0.005913918864317142,-0.008517820123152556,0,0,0,0,0,0,-0.020968451566446715,-0.004456628380842125,-0.0014568767145602686,0.0014276898956388103,-0.005046103120775229,-0.0068377499154765,0,0
2016-08-23,-0.008066939958902059,0.0007380524579723536,-0.003921573653181802,0,0,0,0,0,0,0.01875313811059443,0.0058407116467806145,-0.004456628380842125,-0.0014568767145602686,0.0014276898956388103,-0.005046103120775229,0,0
2016-08-24,0.007508432824662571,0.003146603562225584,-0.005091228646838367,0,0,0,1,0,0,0.05737711342076496,-0.004772262405138457,0.0058407116467806145,-0.004456628380842125,-0.0014568767145602686,0.0014276898956388103,0,0
2016-08-25,-0.0025909331883099624,-0.0020255519505582784,0.008038968615541493,0,0,0,0,0,0,0.0007339617857441231,-0.0027686706398696794,-0.004772262405138457,0.0058407116467806145,-0.004456628380842125,-0.0014568767145602686,0,0
2016-08-26,-0.007840024075630204,0.006052377628369645,0.0033679515417051626,0,1,0,0,0,0,0.008091229017693158,0.0031051208123701367,-0.0027686706398696794,-0.004772262405138457,0.0058407116467806145,-0.004456628380842125,0,0
2016-08-30,0.00802894718581793,0.008285305834007706,-0.004890668589767355,0,1,0,0,0,0,0.01381451814843274,-0.0025331911565139717,0.0031051208123701367,-0.0027686706398696794,-0.004772262405138457,0.0058407116467806145,0,0
2016-08-31,-0.01656603541155674,-0.001947485096720943,-0.010710361683621456,0,1,0,0,0,0,0.02108509804410073,-0.00577842197333841,-0.0025331911565139717,0.0031051208123701367,-0.0027686706398696794,-0.004772262405138457,0,0
2016-09-01,-0.02134289920056689,-0.016411025807806807,-0.009311579695210256,0,1,0,0,0,0,0.030887567238633534,-0.0052485797811739395,-0.00577842197333841,-0.0025331911565139717,0.0031051208123701367,-0.0027686706398696794,0,0
2016-09-02,0.023354538887743394,0.009860839397406776,0.03415575665099419,0,0,0,0,0,0,-0.11722645576959201,0.021788774034212026,-0.0052485797811739395,-0.00577842197333841,-0.0025331911565139717,0.0031051208123701367,0,0
2016-09-06,-0.007982848655995517,-0.02346913454084701,-0.006752592322698662,0,0,0,0,0,0,-0.03273611545760127,-0.007777910092853587,0.021788774034212026,-0.0052485797811739395,-0.00577842197333841,-0.0025331911565139717,0,0
2016-09-07,0.004830182557771691,-0.002640614213254821,0.0009670512600021632,0,0,0,0,0,0,0.004196333243071882,0.0029986783983578773,-0.007777910092853587,0.021788774034212026,-0.0052485797811739395,-0.00577842197333841,0,0
2016-09-08,-0.004408228984882915,0.005772757793169375,-0.01012280709499341,0,0,0,0,0,0,0.06352654787067698,0.0017657549329810076,0.0029986783983578773,-0.007777910092853587,0.021788774034212026,-0.0052485797811739395,0,0
2016-09-09,-0.01001402060602208,0.0008654262764289014,-0.009866182921053832,0,0,0,0,1,1,0.334873478694923,-0.011983421729023568,0.0017657549329810076,0.0029986783983578773,-0.007777910092853587,0.021788774034212026,0,0
2016-09-12,0.011282011712324513,-0.01002737294583361,0.0031433087746886522,0,0,0,0,0,0,-0.2835508278119575,-0.011292694993694768,-0.011983421729023568,0.0017657549329810076,0.0029986783983578773,-0.007777910092853587,0,0
2016-09-13,0.0017479825539606399,-0.009608658293643766,-0.0005677785816121459,0,0,0,0,0,0,0.11066561790440964,-0.005281844424983826,-0.011292694993694768,-0.011983421729023568,0.0017657549329810076,0.0029986783983578773,0,0
2016-09-14,0.011781570361815054,0.0010698567336388273,-0.002557909594195195,0,0,0,0,0,0,0.028517462233064006,0.00115447419844338,-0.005281844424983826,-0.011292694993694768,-0.011983421729023568,0.0017657549329810076,0,0
2016-09-15,0.011175550491536419,0.016392343246889075,0.008921676397376095,0,0,0,0,0,0,-0.09753860157819574,0.008505229232542669,0.00115447419844338,-0.005281844424983826,-0.011292694993694768,-0.011983421729023568,0,0
2016-09-16,0.020523200880345316,-0.0007055272531367174,-0.009058802216964604,0,1,1,0,0,0,-0.0654733456987582,-0.002976059899530322,0.008505229232542669,0.00115447419844338,-0.005281844424983826,-0.011292694993694768,0,0
2016-09-19,-0.007258491897488252,0.008815156371637413,0.008829151321913191,0,0,0,0,0,0,0.025433349280371647,0.015276998910529176,-0.002976059899530322,0.008505229232542669,0.00115447419844338,-0.005281844424983826,0,0
2016-09-20,0.005492363748026161,0.0041223424296049724,0.0029380923549036813,0,1,0,0,0,0,0.06086023767781968,0.0025211392607469196,0.015276998910529176,-0.002976059899530322,0.008505229232542669,0.00115447419844338,0,0
2016-09-21,-0.012164168038885502,-0.0038992806363106424,-0.012043276775593763,0,0,0,0,1,0,-0.12494194281917936,0.0005854115777680102,0.0025211392607469196,0.015276998910529176,-0.002976059899530322,0.008505229232542669,0,0
2016-09-22,0.011702883710917293,-0.004666062618616717,0.017670024962040322,0,0,0,0,0,0,-0.10793621815275536,0.011145028032846449,0.0005854115777680102,0.0025211392607469196,0.015276998910529176,-0.002976059899530322,0,0
2016-09-23,0.004847319234324776,0.000348331966965774,0.000413137787326395,0,0,0,0,0,0,0.023879270686039678,-0.000289418853065593,0.011145028032846449,0.0005854115777680102,0.0025211392607469196,0.015276998910529176,0,0
2016-09-26,-0.007814065937073808,-0.011354825223928942,-0.004850006042740376,0,1,0,0,0,0,0.08939664740773877,-0.013316615479866765,-0.000289418853065593,0.011145028032846449,0.0005854115777680102,0.0025211392607469196,0,0
2016-09-27,-0.013549544553790172,0.0006932976237797163,0.005370804069124576,0,0,0,0,0,0,-0.01965288308375642,-0.0015118205305609,-0.013316615479866765,-0.000289418853065593,0.011145028032846449,0.0005854115777680102,0,0
2016-09-28,0.010598725318440893,-0.002620775613770866,0.004798802655303056,0,0,0,0,0,0,-0.04033755844561311,0.00610668975413494,-0.0015118205305609,-0.013316615479866765,-0.000289418853065593,0.011145028032846449,0,0
